timeStep pedestrianId velocity-PID3
1 1 0.0
2 1 0.1233241232885951
3 1 0.36350337295579127
4 1 0.5942650595469676
5 1 0.815978450986239
6 1 1.0289983360002666
7 1 1.2336655918513653
8 1 1.4303077298134028
9 1 1.6192394192595974
10 1 1.8007629912006264
11 1 1.975168922078701
12 1 2.1427362985918257
13 1 2.3037332642920627
14 1 2.458417448672392
15 1 2.60703637942888
16 1 2.7498278785578134
17 1 2.8870204429216146
18 1 3.018833609892579
19 1 3.1454783086594924
20 1 3.267157197759364
21 1 3.384064989374305
22 1 3.496388760912567
23 1 3.604308254372276
24 1 3.7079961639670302
25 1 3.807618412473449
26 1 3.9033344167430126
27 1 3.995297342803058
28 1 4.083654350955102
29 1 4.168546831262688
30 1 4.25011062980564
31 1 4.328476266062836
32 1 4.403769141771235
33 1 4.476109741595234
34 1 4.545613825928085
35 1 4.612392616133039
36 1 4.676552972521324
37 1 4.738197565351423
38 1 4.797425039123442
39 1 4.8543301704312425
40 1 4.909004019625356
41 1 4.961534076528853
42 1 5.0120044004398245
43 1 5.060495754644059
44 1 5.107085735653687
45 1 5.151848897378032
46 1 5.194856870425842
47 1 5.236178476729539
48 1 5.275879839674947
49 1 5.314024489912851
50 1 5.350673467021548
51 1 5.385885417183351
52 1 5.419716687030755
53 1 5.452221413813254
54 1 5.483451612028373
55 1 5.513457256656109
56 1 5.542286363129405
57 1 5.569985064169158
58 1 5.596597683606374
59 1 5.622166807309858
60 1 5.646733351332521
61 1 5.670336627385935
62 1 5.693014405747461
63 1 5.714802975700713
64 1 5.735737203605942
65 1 5.755850588694165
66 1 5.775175316672494
67 1 5.793742311228576
68 1 5.811581283514847
69 1 5.828720779692865
70 1 5.845188226613039
71 1 5.861009975703786
72 1 5.876211345139083
73 1 5.890816660353181
74 1 5.904849292966382
75 1 5.918331698184595
76 1 5.931285450732652
77 1 5.943731279378305
78 1 5.955689100102454
79 1 5.967178047969476
80 1 5.978216507747142
81 1 5.988822143325997
82 1 5.999011925985677
83 1 6.008802161552346
84 1 6.018208516491676
85 1 6.027246042978284
86 1 6.035929202982636
87 1 6.044271891413281
88 1 6.052287458351579
89 1 6.059988730414737
90 1 6.067388031281119
91 1 6.074497201410502
92 1 6.0813276169921195
93 1 6.087890208147847
94 1 6.094195476423771
95 1 6.1002535115943815
96 1 6.106074007808168
97 1 6.111666279101108
98 1 6.117039274300161
99 1 6.1222015913441865
100 1 6.127161491041471
101 1 6.131926910290013
102 1 6.136505474774787
102 2 0.0
103 1 6.140904511180474
103 2 0.24384085387427398
104 1 6.145131058901563
104 2 0.3986375652293265
105 1 6.149191881316178
105 2 0.5473646107155858
106 1 6.153093476606366
106 2 0.6902599853354288
107 1 6.156842088156957
107 2 0.8275523521740087
108 1 6.160443714247159
108 2 0.9594614083087628
109 1 2.809486500598065
109 2 1.0861982363697014
110 2 1.207965642325983
111 2 1.3249584799998206
112 2 1.4373639628932506
113 2 1.5453619637600335
114 2 1.6491253024423638
115 2 1.74882002241951
116 2 1.8446056565127855
117 2 1.9366354821721001
118 2 2.0250567667525914
119 2 2.1100110031738004
120 2 2.1916341363385508
121 2 2.2700567806737517
122 2 2.345404429141413
123 2 2.417797654054103
124 2 2.487352300016399
