timeStep pedestrianId velocity-PID3
1 1 0.0
2 1 0.08734732228807454
3 1 0.2574601418131933
4 1 0.4209027422826178
5 1 0.5779366667113088
6 1 0.728813202886069
7 1 0.8737737854337833
8 1 1.013050382334813
9 1 1.146865865572208
10 1 1.2754343688888834
11 1 1.3989616290039175
12 1 1.5176453158181815
13 1 1.6316753488859537
14 1 1.741234200333518
15 1 1.846497187706429
16 1 1.947632754572939
17 1 2.0448027383768137
18 1 2.138162632600776
19 1 2.2278618340629293
20 1 2.314043879727789
21 1 2.3968466777503012
22 1 2.476402732354723
23 1 2.5528393488477685
24 1 2.6262788442189677
25 1 2.6968387331437373
26 1 2.7646319310069174
27 1 2.829766920488917
28 1 2.8923479283716214
29 1 2.952475100599313
30 1 3.0102446544198114
31 1 3.065749027906829
32 1 3.119077036670839
33 1 3.1702139331077053
34 1 3.2195554903906864
35 1 3.2668434826290276
36 1 3.3122829487163337
37 1 3.3559441511076
38 1 3.397893520965497
39 1 3.438197958627749
40 1 3.4769221589029304
41 1 3.514127767946597
42 1 3.549874816637085
43 1 3.584219705424888
44 1 3.617218207034296
45 1 3.648923176388355
46 1 3.679383221959334
47 1 3.7086468136617383
48 1 3.7367280297733156
49 1 3.7645933142848804
50 1 3.7834172854827837
51 1 3.8066638040178744
52 1 3.8273799332375984
53 1 3.8432030160111337
54 1 3.8525814066944206
55 1 3.8426754679743436
56 1 3.772266041065736
57 1 3.704869314420633
58 1 3.60855650324969
59 1 3.9795923324549087
60 1 3.997070417898625
61 1 4.010310505648607
62 1 4.022582043811303
63 1 4.020801116330233
64 1 3.9790533481476933
65 1 3.935020619791379
66 1 3.9304623596636916
67 1 4.0813927866160125
68 1 4.082752090958327
69 1 4.064781488750179
70 1 4.001655713770341
71 1 3.8665487667646854
72 1 3.704039137181146
73 1 3.7180894638144766
74 1 4.168921779527493
75 1 4.154809620609488
76 1 4.16372576687941
77 1 4.174004405574175
78 1 4.1816245893582344
79 1 4.190473063793882
80 1 4.198066423567177
81 1 4.209947547890882
82 1 4.240315637169681
83 1 4.248030501040548
84 1 4.255007608831997
85 1 4.261704668272875
86 1 4.268138687359818
87 1 4.274320357004463
88 1 4.280259623893526
89 1 4.285966003863937
90 1 4.291448631654438
91 1 4.2967162817674955
92 1 4.3017773840081475
93 1 4.306640037411443
94 1 4.311312023350893
95 1 4.3158008180465774
96 1 4.320113604552283
97 1 4.324257284260315
98 1 4.328238487950324
99 1 4.332063586402518
100 1 4.3357387005935335
101 1 4.339269711492134
102 1 4.342662269470182
102 2 0.0
103 1 4.345921803345429
103 2 0.33078714173032553
104 1 4.349053529068014
104 2 0.5407796876160207
105 1 4.3520624580676275
105 2 0.7425383080214178
106 1 4.354953405272875
106 2 0.9363858597304899
107 1 4.357730996816249
107 2 1.1226325402187594
108 1 4.360399677436979
108 2 1.3015763837723413
109 1 4.36296371759352
109 2 1.4735037392090706
110 1 4.365427220297222
110 2 1.638689725916844
111 1 4.367794127678053
111 2 1.797398677737929
112 1 4.370068227292861
112 2 1.9498845634486461
113 1 4.3722531581862105
113 2 2.09639139080636
114 1 4.374352416713725
114 2 2.2371536035773203
115 1 4.376369362136931
115 2 2.372396451912135
116 1 4.3783072219988215
116 2 2.5023363496699953
117 1 4.37952355208585
117 2 2.6271812352195076
118 1 1.9259246164659602
118 2 2.747130879135762
119 2 2.8623772321131407
120 2 2.973104706486666
121 2 3.079490502997449
122 2 3.181704846343529
123 2 3.279911310994701
124 2 3.3742670372420425
125 2 3.464923035944232
126 2 3.552024350199336
127 2 3.635710377779521
128 2 3.716115036145035
129 2 3.7933669673902024
130 2 3.8675898205714327
131 2 3.9389023514625405
132 2 4.007418655082286
133 2 4.073248434278678
134 2 4.136496976754184
135 2 4.19618827200297
136 2 4.242737173305028
137 2 4.310253800528994
138 2 4.360365934974478
139 2 4.415928741837915
140 2 4.437686694874399
141 2 4.467297398414499
142 2 4.502804198339534
143 2 4.594033909379523
144 2 4.6313876677250745
145 2 4.662930413480511
146 2 4.675947581860603
147 2 4.617230286522531
148 2 4.5519692279960875
149 2 4.376114399522936
150 2 4.86655515458206
151 2 4.898316004544199
152 2 4.918637613806241
153 2 4.921056964551855
154 2 4.876660911165829
155 2 4.812154463244933
156 2 4.998965458526862
157 2 5.031166281351545
158 2 5.013037909454324
159 2 4.910467276998493
160 2 4.734273734984542
161 2 5.042467628952849
162 2 5.287909958149212
163 2 5.158980552203384
164 2 5.1752159598853
165 2 5.196058463243466
166 2 5.211302795329689
167 2 5.230692882193245
168 2 5.256481745812324
169 2 5.296372274742615
170 2 5.311661509059619
171 2 5.326351194941545
172 2 5.340464878507245
173 2 5.3540251530924206
174 2 5.367053720402691
175 2 5.379571429732772
176 2 5.3915983124037155
177 2 5.403153614130913
178 2 5.414255825927231
179 2 5.424922713733049
180 2 5.435171346862187
181 2 5.4450181253240215
182 2 5.45447880607073
183 2 5.463568528213379
184 2 5.47230183724884
185 2 5.480692708336246
186 2 5.488754568660385
187 2 5.496500318918369
188 2 5.5039423539635655
189 2 5.511092582640062
190 2 5.517962446839424
191 2 5.5245629398101865
192 2 5.530904623749377
193 2 5.536997646704368
194 2 5.5428517588118495
195 2 5.5484763279001905
196 2 5.553735251224219
197 2 2.1391528140729337
201 3 0.0
202 3 0.24409066692752138
203 3 0.3990459662834871
204 3 0.5479253813542272
205 3 0.6909671512871793
206 3 0.8284001729652882
207 3 0.9604443688822348
208 3 1.0873110365601992
209 3 1.209203193427463
210 3 1.3263158884962065
211 3 1.4388365280275244
212 3 1.546945172770333
213 3 1.6508148165743326
214 3 1.7506116733195554
215 3 1.8464954401370608
216 3 1.9386195486592204
217 3 2.0271314189596823
218 3 2.1121726893208073
219 3 2.1938794400018327
220 3 2.2723824299914304
221 3 2.3478072741352416
222 3 2.4202746600917187
223 3 2.489900563861121
224 3 2.5567964005714243
225 3 2.6210692048878474
226 3 2.682821845807976
227 3 2.7421531249668045
228 3 2.7991579965154045
229 3 2.8539276636871853
230 3 2.906549803365272
231 3 2.9571085718442403
232 3 3.0056849273960387
233 3 3.052356564403639
234 3 3.0971981702716054
235 3 3.1402815303493
236 3 3.1816755647550035
237 3 3.2214465067453135
238 3 3.2596580053839475
239 3 3.2963712196264248
240 3 3.331644888067278
241 3 3.365535436564659
242 3 3.3980971372761455
243 3 3.429382046660458
244 3 3.4594402922790604
245 3 3.4883199191927123
246 3 3.516067179120538
247 3 3.5427264198084756
248 3 3.5683403481106426
