timeStep pedestrianId x-PID4 y-PID4
1 1 1.261085327237002 25.764118929520333
2 1 1.2698056748145399 25.763617845459624
3 1 1.2955093050828828 25.762141147368265
4 1 1.3375303210942227 25.75972756124281
5 1 1.3952289622123872 25.756414749685984
6 1 1.467990459691693 25.752237270592143
7 1 1.5552243957101073 25.74723260398506
8 1 1.6563633556904327 25.74143419510113
9 1 1.770862127708405 25.734873376362337
10 1 1.89819688434222 25.72758036282629
11 1 2.037864150268607 25.719580911413797
12 1 2.1893800539078843 25.71089736429169
13 1 2.3522798824943645 25.701554437121022
14 1 2.526117169003837 25.69157629986326
15 1 2.7104629444243256 25.680986034205766
16 1 2.9049051643758697 25.669807636862267
17 1 3.1090485126677145 25.65807410640772
18 1 3.3225133965585143 25.645821034140315
19 1 3.5449346514286844 25.633074705307223
20 1 3.7759604460211715 25.619843189673464
21 1 4.015252180627659 25.606124380853277
22 1 4.262485375271396 25.591930988221794
23 1 4.517348451013514 25.577278342265426
24 1 4.779542678779631 25.56219216972065
25 1 5.048782538328842 25.54672318281897
26 1 5.324792537569779 25.530899862735993
27 1 5.607305577018835 25.514707556408915
28 1 5.896064662217895 25.49812575606763
29 1 6.190824473244084 25.481162678505036
30 1 6.491349954500974 25.463837439402923
31 1 6.7974179860141115 25.44621554657639
32 1 7.1088130110061085 25.428339472703552
33 1 7.425471993330409 25.4131851752919
34 1 7.747374295425107 25.407329967081946
35 1 8.074043357898567 25.404169741984205
36 1 8.40525819024431 25.40118341351083
37 1 8.740838926141967 25.398153372600046
38 1 9.080614199915306 25.395060294772797
39 1 9.424419480226804 25.39190098202275
40 1 9.772096646413718 25.388666000888442
41 1 10.123493847621097 25.38535742443417
42 1 10.478465008119091 25.381953404362545
43 1 10.836869958034827 25.378460433784532
44 1 11.19857380647157 25.374854660767205
45 1 11.563446985172519 25.37111742428745
46 1 11.931364800130146 25.367232790821742
47 1 12.302207319990357 25.363178490812945
48 1 12.67585567743557 25.358904305109267
49 1 13.05227851543003 25.353662620668285
50 1 13.427790703248512 25.30747755424335
51 1 13.805046141571 25.256632422477317
52 1 14.184366579337734 25.205599325119326
53 1 14.56480286040132 25.151098588672212
54 1 14.946341301865582 25.09769210369991
55 1 15.326871198883708 25.044226741107934
56 1 15.700340943762473 24.991120616169592
57 1 16.067057569501056 24.93839981594555
58 1 16.412506188351273 24.834082741092327
59 1 16.756077839879623 24.633259257427145
60 1 17.098933945432165 24.42779536731079
61 1 17.442698625303294 24.221272370067734
62 1 17.78696526571759 24.013204728927207
63 1 18.128780187041926 23.80147146339989
64 1 18.467177134061544 23.592148359749444
65 1 18.808473733656893 23.39628998263352
66 1 19.128543909261587 23.168166274317812
67 1 19.41629243957546 22.87872119474551
68 1 19.702387126376184 22.58745074216468
69 1 19.985618175435828 22.29589515850792
70 1 20.26545299297496 22.009844534652025
71 1 20.54304196702494 21.74068592872687
72 1 20.80860824137663 21.482473587378397
73 1 20.970332882795205 21.147679571650347
74 1 21.01801817712501 20.733523561500952
75 1 21.061726779061015 20.320348068578284
76 1 21.11542063876339 19.907452086461703
77 1 21.165560312912767 19.493074069605452
78 1 21.21807970028558 19.078222823960417
79 1 21.269533900576924 18.66234650790455
80 1 21.3217107533649 18.24579495887375
81 1 21.365215654427956 17.827054099697794
82 1 21.372044287052713 17.403077523924164
83 1 21.375224753881167 16.978286379938723
84 1 21.376786316042836 16.552788484484708
85 1 21.377774223663067 16.126619162695444
86 1 21.37848020677642 15.69980587783517
87 1 21.37902171294679 15.27237418514721
88 1 21.379456735644112 14.844348443824819
89 1 21.37981780692282 14.415751995530734
90 1 21.380124851740145 13.986607242207608
91 1 21.38039088553697 13.556935696389088
92 1 21.380624840363605 13.12675802160717
93 1 21.380833090096466 12.69609406821613
94 1 21.38102032957531 12.264962906539923
95 1 21.381190108872026 11.833382858130008
96 1 21.381345172409652 11.401371525503565
97 1 21.38148768219907 10.968945820560227
98 1 21.38161936941701 10.5361219917982
99 1 21.381741640106284 10.102915650413147
100 1 21.381855650618988 9.669341795343625
101 1 21.38196236257021 9.235414837315792
102 1 21.38206258359997 8.801148621933404
102 2 1.4814094815177605 26.11820535238776
103 1 21.382156998092874 8.366556451854565
103 2 1.5143696703334537 26.115407623920767
104 1 21.382246190673495 7.9316511080937975
104 2 1.568253812162329 26.11083313326645
105 1 21.382330664407515 7.496444870485232
105 2 1.6422413389997956 26.10455003997825
106 1 21.38241085507263 7.060949537340967
106 2 1.7355438550571654 26.096623799987164
107 1 21.38248714246654 6.625176444336863
107 2 1.8474038332665204 26.08711677739422
108 1 21.382559859458606 6.189136482656557
108 2 1.977093344860308 26.076087660906325
109 1 21.382629299299364 5.752840116423142
109 2 2.1239135809454672 26.063599627813435
110 1 21.382695721573388 5.316297399446671
110 2 2.2871937794965262 26.049720977324977
111 1 21.382759357085302 4.8795179913144775
111 2 2.466289373098439 26.034516095881216
112 1 21.382820411899324 4.442511172850218
112 2 2.6605797552505166 26.01803139051677
113 1 21.382879070699754 4.005285860966475
113 2 2.869467162387578 26.00029386605518
114 1 21.382935499605384 3.5678506229347526
114 2 3.0923786173518635 25.981345364644916
115 1 21.382989848540003 3.130213690095784
115 2 3.328764482689448 25.961236363698728
116 1 21.383042253239662 2.692382971032107
116 2 3.578099889656794 25.940053188742525
117 1 21.383093030997152 2.2544306187672007
117 2 3.839877429885024 25.917842113600788
118 1 21.38314258938836 2.0618381634968523
118 2 4.113605071609966 25.894594343240737
119 2 4.398812888441705 25.870334594534917
120 2 4.695054599395885 25.845147997935317
121 2 5.00190115956552 25.81911328855387
122 2 5.318930050879352 25.792184876703544
123 2 5.645740079821539 25.764375039186646
124 2 5.981955220484232 25.73580653248177
125 2 6.327206719438758 25.706509452084195
126 2 6.6811314706688085 25.676408948586147
127 2 7.043393622410965 25.645586344444393
128 2 7.413674081214414 25.614161967808762
129 2 7.791646504454844 25.582018900708256
130 2 8.177009778890918 25.549191215474846
131 2 8.569487104059522 25.515858550233858
132 2 8.968783873273805 25.481856596377504
133 2 9.374632753647477 25.44721248615696
134 2 9.786790512085517 25.412111851600102
135 2 10.205588142801961 25.385872479518355
136 2 10.62983483617059 25.38108391154587
137 2 11.060834994440992 25.37642109902194
138 2 11.496853923487611 25.372496257382345
139 2 11.938397643518961 25.36590764366034
140 2 12.381967635424758 25.35263005730804
141 2 12.828642829789537 25.34564928385557
142 2 13.278339759420744 25.32273361310158
143 2 13.733852635592003 25.263072107526586
144 2 14.192752802558967 25.200556877020336
145 2 14.654750248745284 25.137409746230922
146 2 15.117913645537486 25.073187275436133
147 2 15.576118857967678 25.016300207576993
148 2 16.0255670240432 24.944185129142728
149 2 16.443772798922996 24.81531425487585
150 2 16.863824451948393 24.569570079936703
151 2 17.283971874715036 24.31775439347876
152 2 17.703072875467267 24.060296997143034
153 2 18.122476813845957 23.802870594153585
154 2 18.54026345868703 23.55133026772984
155 2 18.952962053901107 23.303846580813698
156 2 19.324412745234742 22.969300708827195
157 2 19.67774802929338 22.61113801039911
158 2 20.033211172107954 22.257653293732822
159 2 20.377384426902182 21.90740815176926
160 2 20.71647966430229 21.577032762325363
161 2 20.979315899213226 21.146705083099153
162 2 21.026632550830907 20.620035308254778
163 2 21.087365772119924 20.107724582999104
164 2 21.1539925496477 19.59450974023753
165 2 21.21585859990241 19.07860003170286
166 2 21.28279462904778 18.56178639387161
167 2 21.34515425743318 18.042447624833603
168 2 21.377507314288934 17.517796042206925
169 2 21.37843843028937 16.988159633196343
170 2 21.37910429746633 16.456993899654385
171 2 21.379615571346566 15.924359025544945
172 2 21.380026767696688 15.390312695997345
173 2 21.38036843815306 14.854910289707673
174 2 21.380659288373444 14.318204996475865
175 2 21.380911537284174 13.78024791264253
176 2 21.381133571896196 13.241088127120848
177 2 21.38133137895433 12.700772801915894
178 2 21.38150936978226 12.159347248579941
179 2 21.381670881445796 11.616855001249384
180 2 21.381818494833546 11.07333788660826
181 2 21.38195424405152 10.528836090997602
182 2 21.38207975861189 9.983388224831778
183 2 21.382196362602674 9.437031384453299
184 2 21.382305145484906 8.889801211540782
185 2 21.382407013669773 8.341731950174134
186 2 21.38250272878362 7.792856501653682
187 2 21.382592936516865 7.2432064771642155
188 2 21.38267818869043 6.6928122483703305
189 2 21.382758960357137 6.141702996025344
190 2 21.382835663211853 5.589906756672463
191 2 21.382908656220835 5.037450467513519
192 2 21.38297825413258 4.484360009517486
193 2 21.38304473435278 3.9306602488380307
194 2 21.383108342544237 3.3763750766065854
195 2 21.383169297224928 2.8215274471647507
196 2 21.383227906644507 2.266153925134892
197 2 21.38328463520602 2.052238651249568
201 3 1.5925845986397458 28.869799209549736
202 3 1.6160684618619081 28.863142580900487
203 3 1.6544609370890475 28.852261649046792
204 3 1.7071783743123896 28.83732531589823
205 3 1.773659457701175 28.818493916772496
206 3 1.8533621612756295 28.795911899399993
207 3 1.945766614210508 28.76972123436487
208 3 2.050377963529888 28.740074674769613
209 3 2.1667205111179175 28.70711810864571
210 3 2.294326311981278 28.670953236921953
211 3 2.4327592805225677 28.6317254563996
212 3 2.5815958464820907 28.58955828541373
213 3 2.740420992588748 28.5445419711442
