timeStep pedestrianId velocity-PID3
1 1 0.0
2 1 0.9445705897321973
3 1 2.4414298306052467
4 1 3.4857526176930302
5 1 4.215720399577754
6 1 4.561465233256748
7 1 4.799198255326978
8 1 5.297063521328482
9 1 5.479567290317192
10 1 3.262632314405816
13 2 0.0
14 2 1.4633867773577345
15 2 2.0893513617580477
16 2 2.5260715076738607
17 2 2.8307611707985854
18 2 3.0133566041147333
19 2 1.7671005984537291
20 2 2.9721115839937706
21 2 3.1705413627648795
22 2 3.2805820666999095
23 2 3.3572480090879764
24 2 3.4105661616736773
24 3 0.0
25 2 1.9583517585279178
25 3 1.4968468224188138
26 3 2.1371247428988873
27 3 2.5838309909422827
28 3 2.895487332797313
29 3 3.1129225553350732
30 3 3.2646219130765544
31 3 3.370458891825259
32 3 3.4442988941487287
33 3 3.495815347930067
34 3 3.531757179949838
35 3 1.4529929206182604
35 4 0.0
36 4 2.400199625489837
37 4 3.426886637860136
38 4 4.133249532181529
39 4 3.6577037627751556
40 4 4.470168242782847
41 4 5.141259446236581
42 4 2.8244837039417763
46 5 0.0
47 5 0.8750903297984338
48 5 1.249410739149462
49 5 1.5105647616105469
50 5 1.6927663618182591
51 5 1.8198833871965492
52 5 1.9085704148241651
53 5 1.9817495749476197
54 5 1.8787131139691888
55 5 2.03910305088996
56 5 2.0615146176547405
57 5 2.045527059208153
57 6 0.0
58 5 2.0853811147604
58 6 1.8600108765160925
59 5 2.0952922335742215
59 6 2.6517070821995348
60 5 2.1007528879524906
60 6 3.2220908116288762
61 5 2.104526208646381
61 6 3.5244625317846188
62 5 2.1071586053357363
62 6 3.1461968087716796
63 5 2.1089554750753203
63 6 3.501368472048605
64 5 2.1074350728873386
64 6 4.10356817835963
65 6 4.201336127122377
68 7 0.0
69 7 2.3606518803369703
70 7 3.367466814105585
71 7 4.045912542142691
72 7 2.6252956729530657
73 7 4.613365663828492
74 7 4.942429454682597
75 7 5.171648330738161
76 7 3.0706263790908737
79 8 0.0
80 8 1.550993494449479
81 8 2.214431859949948
82 8 2.67729675769431
83 8 2.994657737139221
84 8 2.917930236774395
85 8 2.9947333291860967
86 8 3.3531775711433722
87 8 3.490925109413794
88 8 3.567876038622501
89 8 1.0981608947590773
90 9 0.0
91 9 0.6909854327854932
92 9 0.9865545325356355
93 9 1.1927666126571785
94 9 1.336635206141778
95 9 1.4370093144976157
96 9 1.5070379177570208
97 9 1.5558952059148765
98 9 1.5899830569257698
99 9 1.5856548094019693
100 9 1.1094236236430786
101 9 0.7653406331934977
101 10 0.0
102 9 1.4103997427290267
102 10 1.5857795763397269
103 9 1.4915066164787856
103 10 2.26409821469066
104 9 1.5450578345908614
104 10 2.7373447310525907
105 9 1.5823929799817615
105 10 3.0776215963417712
106 9 1.6084889048268372
106 10 3.0811052834299004
107 9 1.626675172619083
107 10 3.324374843701897
108 9 1.639363255366994
108 10 2.2782296328279257
109 9 1.6482139234037865
109 10 3.3837769130380857
110 9 1.654385142045438
110 10 3.5185718798657217
111 9 1.6586864354850104
111 10 2.0630869646861933
112 9 1.6616762690481661
113 9 0.4945136961776812
113 11 0.0
114 11 0.9591253010862167
115 11 1.3693931207928023
116 11 1.6556271026019123
117 11 1.8553253386584925
118 11 2.0021718844291416
119 11 2.0826224262945607
120 11 2.106247939513225
121 11 1.2741380543487235
122 11 1.8646167241542146
123 11 2.1246529147296394
124 11 2.1821460599358318
124 12 0.0
125 11 2.22295746009257
125 12 1.8972036338536489
126 11 2.251135045574981
126 12 2.7087339786849203
127 11 2.2707739976728414
127 12 3.2749198064036533
128 11 2.2843921108074356
128 12 3.676138268497503
129 11 2.294055536536629
129 12 1.9829232536902615
130 11 0.697227635522363
130 12 3.976811018112571
131 12 4.159504664585762
132 12 4.287052806383533
133 12 4.375805440993236
134 12 0.23538579479501387
135 13 0.0
136 13 1.8009625321948908
137 13 2.57132570131116
138 13 3.1087894901642197
139 13 3.4466265379367997
140 13 3.593544496266013
141 13 3.911346900176215
142 13 4.034724972564662
143 13 4.136034496576118
144 13 4.195072519861225
145 13 2.671768144305431
146 14 0.0
147 14 1.3583504051507058
148 14 1.9392965691983095
149 14 2.344715897318464
150 14 2.627579994698097
151 14 2.8248991383786968
152 14 2.8857409159896483
153 14 3.0557020788042095
154 14 2.9058956859777196
155 14 3.1528033865265876
156 14 3.1909040510463473
157 14 3.2176339465236365
157 15 0.0
158 14 3.2372752396774422
158 15 0.8031353553125545
159 14 1.9281469574298273
159 15 1.146677090855039
160 15 1.386358502813895
161 15 1.5535776350175452
162 15 1.6702429206117113
163 15 1.7516374743170782
164 15 1.8118310840662217
165 15 1.7862112866158886
166 15 1.8386377767408564
167 15 1.8944142838926514
168 15 1.8408983468728564
168 16 0.0
169 15 1.7784054437935621
169 16 1.1657748290479684
170 15 1.909750320938017
170 16 1.6642551366699256
171 15 1.9178989449462573
171 16 2.0114059527284476
172 15 1.925334420783055
172 16 2.26622936509194
173 15 1.929598600955449
173 16 2.4074973589494415
174 15 1.9325836270375822
174 16 2.4363210212255093
175 15 1.9346478489261718
175 16 2.6234201959903625
176 15 1.9360546455734604
176 16 2.594118278137059
177 15 1.3308555306055927
177 16 2.5871271855079376
178 16 2.7363881561314045
179 16 2.758442265075124
179 17 0.0
180 16 2.7762230723480026
180 17 1.7682180778017162
181 16 2.788633788870018
181 17 2.5245746647913125
182 16 2.7964698319446337
182 17 3.0522667477494423
183 17 3.4225262011918334
184 17 2.478657829318579
185 17 3.5818071119936774
186 17 3.8379142446104746
187 17 3.9687733681635518
188 17 4.059284197704786
189 17 2.5674663326736655
190 18 0.0
191 18 2.000259614618212
192 18 2.855800687131536
193 18 3.452619286884756
194 18 3.8688565204788734
195 18 4.160106976401207
196 18 4.337351155095691
197 18 4.501873367496494
198 18 4.6016747765802535
199 18 0.8667518213428597
201 19 0.0
202 19 2.062842491408169
203 19 2.945224064969253
204 19 3.5608355889587484
205 19 3.8766030367153737
206 19 4.282313231751306
207 19 4.443076700168566
208 19 4.638346690551671
209 19 4.7371644456839865
210 19 3.7266519493818966
213 20 0.0
214 20 2.679397706401845
215 20 3.8255119578385206
216 20 4.515016464336458
217 20 4.1873913330020684
218 20 4.720431476854258
219 20 5.580524539411772
220 20 0.37384322381958435
224 21 0.0
225 21 1.5612753416282241
226 21 2.2291113739936925
227 21 2.695045168472816
228 21 3.020116681021367
229 21 2.9170260858234287
230 21 2.998621267752943
231 21 3.4033356040411853
232 21 3.5145709263018747
233 21 3.591879737434822
234 21 0.755821997949473
235 22 0.0
236 22 2.524140144093001
237 22 3.6038421297652516
238 22 4.357124571148886
239 22 4.784127045744129
240 22 4.983245718710699
241 22 5.476631340538442
242 22 5.665952265680391
243 22 2.2738958964520135
246 23 0.0
247 23 1.2765326736944302
248 23 1.8225702715261345
249 23 2.2035277593549853
250 23 2.4691607165373988
251 23 2.6522283984682233
252 23 2.508903341832643
253 23 1.3890649370809343
254 23 2.6885358085097675
255 23 2.807553900130445
256 23 2.8908226145028757
257 23 2.9488231160337612
257 24 0.0
258 23 2.989249089816855
258 24 1.1558747152317348
259 23 2.8766836750665536
259 24 1.6500230546495886
260 24 1.995239113802352
261 24 2.2359135354958224
262 24 2.403818607680235
263 24 2.497235595561608
264 24 1.3708011972336962
265 24 2.254785183393788
266 24 2.4981235443181893
267 24 2.5867211936323957
268 24 2.648517616900609
268 25 0.0
269 24 2.6916227586620076
269 25 1.1687379917063183
270 24 2.721799969278835
270 25 1.6686664042849755
271 24 2.730635335202458
271 25 2.017454671286453
272 25 2.260796245876951
273 25 2.4305692731346675
274 25 2.341038765901343
275 25 1.56888261352909
276 25 2.530361425102606
277 25 2.618547169645238
278 25 2.68011846889146
279 25 2.7231739325133444
279 26 0.0
280 25 2.753019817305851
280 26 2.734649886095499
281 25 2.7739811766420366
281 26 3.9043599793955925
282 25 1.0062757191361218
282 26 4.720502277976454
283 26 5.289813754937093
284 26 5.648049310277499
285 26 5.961840090319604
286 26 1.984310184824974
290 27 0.0
291 27 1.607103626153397
292 27 2.2945432736672347
293 27 2.7741531571363556
294 27 3.102949225199509
295 27 3.221549966289427
296 27 3.5043695647130026
297 27 3.3638974809724305
298 27 3.6764662575379905
299 27 3.7365049712753144
300 27 3.7811684872175366
301 27 3.503693919922248
301 28 0.0
302 28 2.7585268816527777
303 28 3.93848815546591
304 28 4.745054771362505
305 28 5.266125114935145
306 28 5.4345636721925565
307 28 5.990265839394989
308 28 5.662763999080696
313 29 0.0
314 29 2.465147720847093
315 29 3.5196162940114357
316 29 4.2391878049359315
317 29 3.744523716701661
318 29 4.590604330201503
319 29 5.281567737087644
320 29 2.055494431173816
324 30 0.0
325 30 1.5256063403798394
326 30 2.178185343419092
327 30 2.633474176729231
328 30 2.9511183889954915
329 30 3.172731211539302
330 30 3.3273451589308114
331 30 3.4352156118592307
332 30 3.5104743215018703
333 30 3.5629805741988494
334 30 3.5996129657883933
335 30 0.3404916665044852
335 31 0.0
336 31 2.000531852123384
337 31 2.8558212324408596
338 31 3.4465115475645267
339 31 3.5934107748011357
340 31 2.490051225515172
341 31 4.114565776334936
342 31 4.331417209808376
343 31 4.482537847578075
344 31 3.0490236332955534
346 32 0.0
347 32 1.7008320354254918
348 32 2.428363994763149
349 32 2.93594577835389
350 32 3.290073532311659
351 32 3.5371400472180725
352 32 3.709512458452895
353 32 3.829772512725275
354 32 3.9136751600804507
355 32 3.9722120875641207
356 32 1.4626242619043333
357 33 0.0
358 33 0.8705491840108212
359 33 1.2429270747052659
360 33 1.5027262631156875
361 33 1.6839819924430068
362 33 1.810439811150281
363 33 1.8986663921691542
364 33 1.9602199743212978
365 33 2.0031644788884813
366 33 2.0331258616494825
367 33 2.0540292216935843
368 33 2.0686129724010556
368 34 0.0
369 33 2.078787765095362
369 34 2.4840896081628934
370 33 2.0858864754036346
370 34 3.5467627260435286
371 33 2.0908390798523446
371 34 4.2877566468531185
372 33 2.0942943950379953
372 34 4.805405877564469
373 33 2.09670508605689
373 34 5.12982844008733
374 33 1.4846456944699937
374 34 5.4145786435452425
375 34 3.8755153233574164
379 35 0.0
380 35 2.6063380599651738
381 35 3.721201089609632
382 35 4.505855889743878
383 35 4.899111575730002
384 35 5.111187854229528
385 35 5.650872312397951
386 35 5.84734689954751
387 35 1.2375153997906276
390 36 0.0
391 36 1.6590931299190181
392 36 2.3687713680222022
393 36 2.8636739768752717
394 36 3.1970125538049863
395 36 3.250141914644318
396 36 3.6104309580383394
397 36 3.7010198764433015
398 36 3.808143475025388
399 36 3.863554886597062
400 36 3.902440864838198
401 36 1.4757400240335903
402 37 0.0
403 37 1.7291674465397366
404 37 2.4688193120420445
405 37 2.984858046060923
406 37 3.3484355790763654
407 37 2.2299338691840256
408 37 3.5372938744431623
409 37 3.753898731787251
410 37 3.8815271404563365
411 37 3.969936116464957
412 37 2.657916774059639
413 38 0.0
414 38 0.37628316670137824
415 38 0.5372385055286213
416 38 0.6495331453484433
417 38 0.7278784353805611
418 38 0.7825380486765887
419 38 0.82067278642071
420 38 0.8472785097724221
421 38 0.8658407065067525
422 38 0.8787911116482362
423 38 0.8878263037358475
424 38 0.8941299432372684
424 39 0.0
425 38 0.8985278616078173
425 39 1.678180972978537
426 38 0.9015961754069158
426 39 2.396023928045112
427 38 0.8982352988338789
427 39 2.896845296875307
428 38 0.8904562286743815
428 39 2.9057512497170737
429 38 0.8285654143611706
429 39 1.1220088122013556
430 38 0.8048339946003858
430 39 0.7522590896308019
431 38 0.847924669237602
431 39 0.7419478404268561
432 38 0.8913588209846669
432 39 0.5534699039775338
433 38 0.8978730874830724
433 39 0.9024311390643989
434 38 0.9011393145983332
434 39 1.1589369291677334
435 38 0.9034177136971565
435 39 0.9549716360948414
435 40 0.0
436 38 0.9050076645981774
436 39 0.9053854828555623
436 40 1.173106300387858
437 38 0.9061129021776775
437 39 0.8966956603157982
437 40 1.6749033857206577
438 38 0.9068873028858693
438 39 0.8991595659193755
438 40 2.0249953220102697
439 38 0.9074380134393351
439 39 0.904307456103451
439 40 2.2692461599511717
440 38 0.9078197299871553
440 39 0.906725041399613
440 40 2.4437642182619124
441 38 0.9080703710546765
441 39 0.9077847783058021
441 40 2.4840692338372725
442 38 0.90825378131106
442 39 0.9082110522926243
442 40 2.069612667946805
443 38 0.9083808308563416
443 39 0.9084081661135712
443 40 2.2735387201569264
444 38 0.9084683365040445
444 39 0.9085140709362017
444 40 2.657201934750571
445 38 0.9085283874672904
445 39 0.9086030905552746
445 40 2.710339263096701
446 38 0.9085693422662271
446 39 0.9088799796093648
446 40 2.7473944822162975
446 41 0.0
447 38 0.9085978581220171
447 39 0.9094313847706279
447 40 2.678573341315819
447 41 1.0401081679735948
448 38 0.9086237122350564
448 39 0.9105320111073684
448 41 1.4850152659579308
449 38 0.9086420238640235
449 39 0.9114125991125707
449 41 1.7954163836573724
450 38 0.9086568831618461
450 39 0.9105222225649562
450 41 2.0119758977264
451 38 0.27153390892994944
451 39 0.6725486563499623
451 41 2.1630642940853027
452 39 1.3441551325742191
452 41 2.2674805741128212
453 41 2.053415286904208
454 41 2.330224009395928
455 41 1.480316985496821
456 41 1.9078495366567878
457 41 2.2564638894900853
457 42 0.0
458 41 2.3334858229797018
458 42 2.407688667680783
459 41 2.3875739143959573
459 42 3.4375792743134856
460 41 1.7515949821682049
460 42 4.153428774420482
461 42 3.690530117945034
462 42 4.473359221936944
463 42 5.15369610420664
464 42 2.584733581206734
468 43 0.0
469 43 1.6896507255252784
470 43 2.412399862793292
471 43 2.916644780120242
472 43 3.2683871035379917
473 43 3.5137543318372018
474 43 3.685126231751569
475 43 3.776784417875032
476 43 3.8861204406416663
477 43 3.944813962647372
478 43 1.629385609082529
479 44 0.0
480 44 0.7356101447093802
481 44 1.0502678126025624
482 44 1.269796898129157
483 44 1.4229568671737198
484 44 1.5298132448445259
485 44 1.604364248763701
486 44 1.6563768117206799
487 44 1.700769590792461
488 44 1.50207964569119
489 44 0.7689955748652527
490 44 1.365997430519398
490 45 0.0
491 44 1.57597750458948
491 45 1.1020626992322131
492 44 1.6365718998896144
492 45 1.5734707916667054
493 44 1.6787914239871577
493 45 1.9023606463760805
494 44 1.7083424270711982
494 45 2.131819544588307
495 44 1.7289198270308237
495 45 2.2915246945424474
496 44 1.7432762597750144
496 45 2.431714590561595
497 44 1.753289924152146
497 45 2.142981042773151
498 44 1.7602711254629089
498 45 2.4217426695055075
499 44 1.765134044513743
499 45 2.209296086763442
500 44 1.5250813944819694
500 45 2.537144284954036
501 45 2.574693412777708
502 45 2.6008901599354224
502 46 0.0
503 45 1.8381606831355315
503 46 2.7620731290245195
504 46 3.943552828807714
505 46 4.708508771603966
506 46 5.246685515377168
507 46 5.503593047614122
508 46 6.041211879152321
509 46 5.656889084210414
513 47 0.0
514 47 0.8510587698048165
515 47 1.2150996386991244
516 47 1.4690822174306821
517 47 1.6462794914135928
518 47 1.769906231386468
519 47 1.8561577985909423
520 47 1.9163331391547198
521 47 1.9138730305171663
522 47 1.9546815443549432
523 47 2.007168189511032
524 47 1.8852132209983605
524 48 0.0
525 47 1.992124633369317
525 48 2.830896139777547
526 47 2.022126999740633
526 48 4.041814044343423
527 47 2.032695193156464
527 48 4.7702374923643145
528 47 2.0394982481593966
528 48 5.380051632678355
529 47 2.0442453277168617
529 48 5.775863840451106
530 47 2.0475576720895585
530 48 4.9062442953961405
531 47 2.049869940927564
531 48 2.060183548996914
532 47 2.0439406085130107
532 48 1.9711603010559733
533 48 1.8221595643824837
535 49 0.0
536 49 0.6390543009142747
537 49 0.9124101272739924
538 49 1.103123929211887
539 49 1.2361804222960016
540 49 1.329010520981353
541 49 1.3937762208334066
542 49 1.4389617652565387
543 49 1.4704864223233542
544 49 1.492480414371929
545 49 1.4921947288284285
546 49 1.4460014233176077
546 50 0.0
547 49 1.5236912253154096
547 50 2.0607881593294053
548 49 1.5296002193905318
548 50 2.9419367482846406
549 49 1.4386568568040141
549 50 3.5595543695109804
550 49 1.3986176581263805
550 50 3.614504274784599
551 49 1.5194662375368806
551 50 3.827043006133757
552 49 1.526646575480377
552 50 4.3897613655202585
553 49 1.5307079786726152
553 50 4.567165791516429
554 49 1.5350641329024615
554 50 1.5858817456403542
555 49 1.53756944799086
556 49 1.5393034244447479
557 49 1.5405135520425672
558 49 1.5412953461131311
559 49 1.5418915101498771
560 49 1.4346902332214218
