timeStep pedestrianId x-PID4 y-PID4
1 1 1.5219176031022292 15.209940627337067
2 1 2.372031133861207 15.209940627350326
3 1 4.538895270966055 14.845565406291206
4 1 7.634276763985766 14.335178126677325
5 1 11.399297141301538 13.865941157541288
6 1 15.277296925878893 12.518811104083893
7 1 18.881018962822672 10.137770651984868
8 1 22.232407441717516 6.747211753777681
9 1 25.70571994462289 3.2462286082393237
10 1 27.81209588018096 1.2003928842634317
13 2 1.2274992255507389 14.714003813147238
14 2 2.5445473251727004 14.714003813050043
15 2 4.424963550754944 14.714003812955323
16 2 6.673046100952874 14.375233935870973
17 2 9.192236707193038 13.995263118079514
18 2 11.899920666076238 13.841949133421465
19 2 13.320104619107598 13.126114232870236
20 2 11.377958510300783 11.286777184123707
21 2 9.2363762349729 9.401037353252589
22 2 7.047426458731441 7.419649955205854
23 2 4.813506186898518 5.385146891394131
24 2 2.5753051196539385 3.2845886721248947
24 3 1.366300453648407 14.499117262316803
25 2 1.3311689572784775 2.036153686362939
25 3 2.7134625938240085 14.499115370268928
26 3 4.636874862431281 14.499112795914037
27 3 6.962322754277775 14.499110105054278
28 3 9.568261353794895 14.499108562021709
29 3 12.369891653596444 14.499108294896898
30 3 15.308051375365338 14.499108289485532
31 3 18.341464378008066 14.499108289351113
32 3 21.441333382741917 14.499108289316974
33 3 24.58756719587897 14.499108289314712
34 3 27.76614865783382 14.499108289314476
35 3 29.073842286390253 14.499108289314474
35 4 2.148441045169143 15.2690381789705
36 4 4.278017583768569 14.906712438192768
37 4 7.318479379084757 14.389151606497064
38 4 10.999022532416532 13.849298876913894
39 4 13.768324182746712 12.069469168594491
40 4 14.379203091936297 8.092966396745519
41 4 14.381596552752962 3.4658335141611083
42 4 14.382591490493335 0.9237983753199233
46 5 1.9677461217652592 14.501711190337916
47 5 2.7553274185831618 14.501710150416642
48 5 3.860459701122533 14.709350864444357
49 5 5.1969325109949835 14.958556014225513
50 5 6.694620582990927 15.237753763358345
51 5 8.304707339685525 15.538287997251576
52 5 9.993184538196004 15.85385729719579
53 5 11.76631042382018 16.04663439581381
54 5 13.374184165616057 16.569786411741454
55 5 14.81852986716058 17.701951553701907
56 5 16.27936157306743 18.845779848179994
57 5 17.78737694273359 19.901751540183312
57 6 2.013017311266669 13.980199676786457
58 5 19.19958935884142 21.137953688202938
58 6 3.684705276358133 13.892062734574562
59 5 20.607870758806577 22.39208511242214
59 6 6.071079321439823 13.864227841220332
60 5 22.016714226498618 23.652966497603334
60 6 8.970955301745825 13.858452935619603
61 5 23.428135407404337 24.91605992487746
