timeStep pedestrianId x-PID4 y-PID4
1 1 1.261085327237002 25.764118929520333
2 1 1.4679904712208955 25.752237013890685
3 1 2.0378636992774233 25.71957116466118
4 1 2.9049048073870414 25.66979874269306
5 1 4.015252128218644 25.606120386965884
6 1 5.324793221495146 25.53090856072413
7 1 6.797419476371121 25.446238289319165
8 1 8.405163653839054 25.393245638422957
9 1 10.120224822899551 25.378152240092557
10 1 11.920689487680521 25.35746208814365
11 1 13.780669622551587 25.25507525370633
12 1 15.676245562492786 24.994009613164764
13 1 17.43053273431869 24.22429711335436
14 1 19.114205348360663 23.181240481457667
15 1 20.516801962074002 21.74375648217385
16 1 21.10933952184258 19.93553150093113
17 1 21.366321089312304 17.85858768625884
18 1 21.3781776566581 15.730894849783756
19 1 21.380267055331053 13.587685632813264
20 1 21.38127251218696 11.43184375360655
21 1 21.381912332005232 9.265659685635962
21 2 1.7355438798144136 26.096623799473164
22 1 21.38237329402519 7.091008218423874
22 2 2.4662895077929665 26.034516130823967
23 1 21.382729590382887 4.90942425113327
23 2 3.5781005286327536 25.94005842285637
24 1 21.38301777307946 2.7221644388131336
24 2 5.001900468009023 25.819102347338468
25 1 21.383249224441037 2.028956074942864
25 2 6.681130524105617 25.67639549056213
26 2 8.569488760152197 25.515875136540167
27 2 10.631406403145087 25.387137081612757
28 2 12.864750587232413 25.372271656160088
29 2 15.163688481343165 25.07313371076066
30 2 17.33503051849737 24.28088444310159
31 2 19.363553915087547 22.93627341298719
32 2 20.968201528456454 21.15338494475665
33 2 21.299049949287177 18.53249819789832
34 2 21.38290246253234 15.880693963783553
35 2 21.383213621055745 13.198109636486194
36 2 21.383470952560547 10.48641995912792
37 2 21.383689217795673 7.750900837725297
38 2 21.38387794622318 4.995871818141166
39 2 21.384043858323285 2.225317310135923
40 2 21.38417984166686 2.0229972651935952
41 3 1.7736593988111558 28.818493611687096
42 3 2.294322227234642 28.67093844481189
43 3 3.086502321097068 28.44646233754719
44 3 4.1010020474738615 28.159079584781065
45 3 5.297487112008131 27.820071191412502
46 3 6.64298095953205 27.438836931409906
47 3 8.110460339824495 27.022986777086185
48 3 9.677798331889772 26.578743689795335
49 3 11.327065902802543 26.11186262687885
50 3 13.043457768307787 25.626608635185555
51 3 14.815728016427848 25.130045071706512
52 3 16.615359012297606 24.71549988764772
53 3 18.25395333191387 23.729512182403496
54 3 19.741498840669536 22.547619246793467
55 3 20.964015423941262 21.18100048354696
